id	title	price_pc	price_mobile	normal_price	link	mobile_link	image_link	add_image_link	category_name1	category_name2	category_name3	category_name4	naver_category	naver_product_id	condition	import_flag	parallel_import	order_made	product_flag	rental_info	adult	goods_type	barcode	manufacture_define_number	model_number	brand	maker	origin	card_event	event_words	benefit_price	partner_coupon_download	interest_free_event	point	installation_costs	pre_match_code	search_tag	group_id	vendor_id	coordi_id	minimum_purchase_quantity	review_count	shipping	delivery_grade	delivery_detail	attribute	option_detail	seller_id	age_group	gender	benefit_start_date	benefit_end_date	brand_certification
1931	헌터스 블랙트러플 포테이토칩 25g 10개	14900	14900		https://skmrkt.com/product/detail.html?product_no=1931&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1931&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/d6ef2523996aabd80f5d777e240e26da_dburl.png		전체상품	스낵	과자				신상품											자체브랜드	자체제작	아랍에미리트산(삼경에프에스)			14900			14900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1932	헌터스 화이트 트러플 포테이토칩 25g 10개	14900	14900		https://skmrkt.com/product/detail.html?product_no=1932&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1932&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/20a0c8fafa5d358873b5ee231e87f747_dburl.png		전체상품	스낵	과자				신상품											자체브랜드	자체제작	아랍에미리트산(삼경에프에스)			14900			14900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1959	마루쿄 팬케이크 도라야끼 팥빵 310g 개별포장	11900	11900		https://skmrkt.com/product/detail.html?product_no=1959&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1959&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/1a0e4172b3c606cd3d7d32ff06b80565_dburl.png		전체상품	즉석식품					신상품											자체브랜드	자체제작	삼경에프에스			11900			11900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1960	마루쿄 팬케이크 도라야끼 마차 팥빵 310g 개별포장	11900	11900		https://skmrkt.com/product/detail.html?product_no=1960&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1960&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/7a918043b4624dfe012fa155d6b6dc8d_dburl.png		전체상품	즉석식품					신상품											자체브랜드	자체제작	삼경에프에스			11900			11900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1961	마루쿄 팬케이크 도라야끼 팥빵 310g 3개	23900	23900		https://skmrkt.com/product/detail.html?product_no=1961&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1961&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/5866a96ed4cc50fb97f5d79f948cfd34_dburl.png		전체상품	즉석식품					신상품											자체브랜드	자체제작	삼경에프에스			23900			23900							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
1962	마루쿄 팬케이크 도라야끼 마차 팥빵 310g 3개	23900	23900		https://skmrkt.com/product/detail.html?product_no=1962&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1962&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/d95cb92a0b388a62dc4ecf98dddbec41_dburl.png		전체상품	즉석식품					신상품											자체브랜드	자체제작	삼경에프에스			23900			23900							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
1963	멘즈앤가써 복숭아&패션프루트잼 240g	9900	9900		https://skmrkt.com/product/detail.html?product_no=1963&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1963&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202308/5b7ad9987340cd3af43afac75e885cc7_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	삼경에프에스			9900			9900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1965	멘즈앤가써 포레스트베리잼 240g	9900	9900		https://skmrkt.com/product/detail.html?product_no=1965&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1965&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202308/e9e43e53d7d1b104402eb4c81c3654d7_dburl.jpg		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	삼경에프에스			9900			9900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1978	워커스 쇼트브레드 비스킷 오리지널 480g(40gx12) 1개	19900	19900		https://skmrkt.com/product/detail.html?product_no=1978&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1978&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/11986d1deea847a4e30a7b2cb0498bfe_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	삼경에프에스			19900			19900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1979	싱하 소다워터 325ml 24개	19980	19980		https://skmrkt.com/product/detail.html?product_no=1979&cate_no=114&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1979&cate_no=114&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/10e88886a83a3e7ec07db930b8362fc9_dburl.png		전체상품	음료					신상품											자체브랜드	자체제작	나투라스			19980			20000							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
1987	리터스포트 초콜릿 너트셀렉션 홀아몬드 100g 3개	20640	20640		https://skmrkt.com/product/detail.html?product_no=1987&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1987&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202311/6b4a8e10e2abcb7195a35206c057917b_dburl.png		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			20640			20700							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
1988	리터스포트 초콜릿 너트셀렉션 화이트 홀헤이즐넛 100g 3개	20640	20640		https://skmrkt.com/product/detail.html?product_no=1988&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1988&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202311/ad0e38c2ebb5b31930c388551d38fe32_dburl.png		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			20640			20700							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
1990	리터스포트 초콜릿 너트셀렉션 홀헤이즐넛 100g 3개	20640	20640		https://skmrkt.com/product/detail.html?product_no=1990&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1990&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202311/dae52701eaf0d4e88dcab30d8a55578c_dburl.png		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			20640			20700							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
1991	테라오카 계란에 뿌리는 간장소스 150ml 간계밥 맛간장	5980	5980		https://skmrkt.com/product/detail.html?product_no=1991&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1991&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/2776b29e12a3fa03731675354b2bf93b_dburl.png		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			5980			6000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1994	베르톨리 토마토 앤 바질 소스 680g 2개	15900	15900		https://skmrkt.com/product/detail.html?product_no=1994&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1994&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/c1baa119822b26077085a60cbbec2624_dburl.png		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			15900			15900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
1998	리터스포트 초콜릿 콘플레이크 100g 3개	17640	17640		https://skmrkt.com/product/detail.html?product_no=1998&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=1998&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202408/e5687ad91ae4a276496382ed69680fed_dburl.jpg		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			17640			17700							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2000	리터스포트 초콜릿 버터 비스킷 100g 3개	17640	17640		https://skmrkt.com/product/detail.html?product_no=2000&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2000&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202311/1dee46ea8dd9d7ed52f09d74e153d474_dburl.png		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			17640			17700							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2003	스기모토야 오꼬노미요깡 360g 1개 일본 미니 양갱	7980	7980		https://skmrkt.com/product/detail.html?product_no=2003&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2003&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202309/6ae0d5e0d884c8dc1f2d2c3dd6528035_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)삼경에프에스			7980			8000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2011	후지야 밀크캔디 64.8g 3개	10900	10900		https://skmrkt.com/product/detail.html?product_no=2011&cate_no=94&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2011&cate_no=94&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/4f7974abade22ece06ae7aa58db74c44_dburl.png		전체상품	스낵	캔디				신상품											자체브랜드	자체제작	(주)삼경에프에스			10900			10900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2014	리터스포트 초콜릿 알파인밀크 트윈 33.34g 8개	20000	20000		https://skmrkt.com/product/detail.html?product_no=2014&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2014&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202311/6bf3d76147857ea41d721debc45f4eae_dburl.png		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			20000			20000							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2015	리터스포트 초콜릿 딸기 요거트 100g 3개	17640	17640		https://skmrkt.com/product/detail.html?product_no=2015&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2015&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202311/7a2609ee47aa49df168f2558ab93ba38_dburl.png		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			17640			17700							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2016	리터스포트 초콜릿 콘플레이크 트윈 33.34g 8개	20000	20000		https://skmrkt.com/product/detail.html?product_no=2016&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2016&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202311/094129d72f7af727c219c3b1a3506e13_dburl.png		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			20000			20000							1	0	0	Y	제주지역 4000원/도서산간지역 4000원/								
2024	리터스포트 초콜릿 알파인 밀크 100g 3개	17640	17640		https://skmrkt.com/product/detail.html?product_no=2024&cate_no=85&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2024&cate_no=85&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202311/c94a4885bba57db38a4a00c4cb1bab90_dburl.png		전체상품	스낵	초콜릿				신상품											자체브랜드	자체제작	(주)삼경에프에스			17640			17700							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2032	워커스 쇼트브레드 비스킷 라운드 150g 2개	11680	11680		https://skmrkt.com/product/detail.html?product_no=2032&cate_no=106&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2032&cate_no=106&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/4e5746a43176dbc64d4458ee9af2aa1f_dburl.jpg		전체상품	스낵	과자				신상품											자체브랜드	자체제작	(주)삼경에프에스			11680			11700							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2036	델몬트 후르츠칵테일 850g 3개	16900	16900		https://skmrkt.com/product/detail.html?product_no=2036&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2036&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/193eee760b0f0444e70539050606611b_dburl.png		전체상품	즉석식품					신상품											자체브랜드	자체제작	(주)삼경프라자			16900			16900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2037	델몬트 파인애플 슬라이스 836g 3개	16900	16900		https://skmrkt.com/product/detail.html?product_no=2037&cate_no=132&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2037&cate_no=132&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/cbdc6618efef66640d3d957a732f4e40_dburl.png		전체상품	즉석식품					신상품											자체브랜드	자체제작	(주)삼경프라자			16900			16900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2038	베르톨리 토마토 앤 바질 소스 680g	9900	9900		https://skmrkt.com/product/detail.html?product_no=2038&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2038&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/c8fd10d1ff08eeeb300b7c4927cee974_dburl.png		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			9900			9900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2039	테라오카 계란에 뿌리는 간장소스 150ml 2개 간계밥 맛간장	11960	11960		https://skmrkt.com/product/detail.html?product_no=2039&cate_no=138&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2039&cate_no=138&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/02c9b760747b0d1b32b993313870c10e_dburl.png		전체상품	소스/잼/오일					신상품											자체브랜드	자체제작	(주)삼경에프에스			11960			12000							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2055	하리보 프리마베라 80g 10개	18800	18800		https://skmrkt.com/product/detail.html?product_no=2055&cate_no=76&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2055&cate_no=76&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202312/62122dd289fe7a6dd060e6bd7ac36149_dburl.png		전체상품	스낵	젤리				신상품											자체브랜드	자체제작	독일			18800			18800							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
2062	데라리타 통밀칩 사워크림&어니언 30g 4개	12900	12900		https://skmrkt.com/product/detail.html?product_no=2062&cate_no=94&display_group=1&cafe_mkt=naver_ks&mkt_in=Y&ghost_mall_id=naver&ref=naver_open	http://m.skmrkt.com/product/detail.html?product_no=2062&cate_no=94&display_group=1&cafe_mkt=naver_ks	http://skmrkt.com/web/product/medium/202507/ec75aa9b2b50f5a20cb95755f92ba812_dburl.jpg		전체상품	스낵	캔디				신상품											자체브랜드	자체제작	태국			12900			12900							1	0	3000	Y	제주지역 4000원/도서산간지역 4000원/								
